"ID","DIAGNOSIS","STAGE","NOTES"
1,MDD_NP,"1","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
2,MDD_NP,"2","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
3,MDD_NP,"3","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
4,MDD_NP,"4","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
5,MDD_P,"1","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
6,MDD_P,"2","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
7,MDD_P,"3","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
8,MDD_P,"4","Adapted from:  Suehs BT, Argo TR, Bendele SD, Crismon ML, Triedi MH, Krian B. Texas Medication Algorithm Project Procedural Manual: Major Depressive Disorder Algorithms. The Texas Department of State Health Services. 2008"
9,BIPOLAR_M,"1","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
10,BIPOLAR_M,"2","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
11,BIPOLAR_M,"3","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
12,BIPOLAR_M,"4","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
13,BIPOLAR_D,"1","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
14,BIPOLAR_D,"2","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
15,BIPOLAR_D,"3","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
16,BIPOLAR_D,"4","Adapted from: Crismon ML, Argo TR, Bendele SD, Suppes T. Texas Medication Algorithm Project Procedural Manual: Bipolar Disorder Algorithms. The Texas Department of State Health Services. 2007"
17,SCHIZOPHRENIC,"1","Adapted from: Argo TR, Crismon ML, Miller AL, Moore TA, Bendele SD, Suehs B. Texas Medication Algorithm Project Procedural Manual: Schizophrenia Algorithm. The Texas Department of State Health Services. 2007"
18,SCHIZOPHRENIC,"2","Adapted from: Argo TR, Crismon ML, Miller AL, Moore TA, Bendele SD, Suehs B. Texas Medication Algorithm Project Procedural Manual: Schizophrenia Algorithm. The Texas Department of State Health Services. 2007"
19,SCHIZOPHRENIC,"3","Adapted from: Argo TR, Crismon ML, Miller AL, Moore TA, Bendele SD, Suehs B. Texas Medication Algorithm Project Procedural Manual: Schizophrenia Algorithm. The Texas Department of State Health Services. 2007"
20,SCHIZOPHRENIC,"4","Adapted from: Argo TR, Crismon ML, Miller AL, Moore TA, Bendele SD, Suehs B. Texas Medication Algorithm Project Procedural Manual: Schizophrenia Algorithm. The Texas Department of State Health Services. 2007"
