"DIAGNOSIS_OLD_ID","TREATMENTS_ID"
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,50
1,51
1,71
1,80
1,81
1,83
1,84
1,85
1,86
1,87
1,88
2,18
2,18
2,19
2,19
2,20
2,20
2,21
2,21
2,22
2,22
2,23
2,23
2,24
2,24
2,25
2,25
2,26
2,26
2,50
2,50
2,51
2,51
2,56
2,59
2,60
2,71
2,71
2,80
2,80
2,81
2,81
2,83
2,83
2,84
2,84
2,85
2,85
2,86
2,86
2,87
2,87
2,88
2,88
2,104
3,18
3,19
3,19
3,20
3,20
3,21
3,21
3,22
3,22
3,23
3,23
3,24
3,24
3,25
3,26
3,37
3,38
3,40
3,42
3,42
3,42
3,43
3,43
3,43
3,44
3,44
3,44
3,45
3,45
3,45
3,46
3,46
3,46
3,47
3,48
3,49
3,50
3,51
3,56
3,61
3,62
3,63
3,63
3,63
3,64
3,64
3,64
3,65
3,65
3,65
3,71
3,71
3,80
3,80
3,81
3,81
3,83
3,83
3,84
3,85
3,86
3,87
3,88
3,89
3,89
3,89
3,90
3,91
3,92
3,94
3,95
3,104
4,18
4,19
4,19
4,20
4,20
4,21
4,21
4,22
4,22
4,23
4,23
4,24
4,24
4,25
4,26
4,37
4,38
4,40
4,42
4,42
4,42
4,43
4,43
4,43
4,44
4,44
4,44
4,45
4,45
4,45
4,46
4,46
4,46
4,47
4,48
4,49
4,50
4,50
4,50
4,50
4,51
4,51
4,51
4,51
4,55
4,55
4,55
4,56
4,61
4,62
4,63
4,63
4,63
4,64
4,64
4,64
4,65
4,65
4,65
4,71
4,71
4,80
4,80
4,81
4,81
4,83
4,83
4,84
4,85
4,85
4,85
4,85
4,86
4,86
4,86
4,86
4,87
4,87
4,87
4,87
4,88
4,88
4,88
4,88
4,89
4,89
4,89
4,90
4,91
4,92
4,94
4,95
4,99
4,99
4,99
4,100
4,100
4,100
4,101
4,101
4,101
4,102
4,102
4,102
4,103
4,103
4,103
4,104
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,37
5,38
5,39
5,40
5,41
5,66
5,67
5,68
5,69
5,71
5,80
5,81
5,83
5,84
5,90
5,91
5,92
5,93
5,94
5,95
5,96
5,97
6,19
6,20
6,21
6,22
6,23
6,24
6,25
6,26
6,37
6,38
6,39
6,40
6,41
6,56
6,66
6,67
6,68
6,69
6,71
6,80
6,81
6,83
6,84
6,90
6,91
6,92
6,93
6,94
6,95
6,96
6,97
6,104
7,19
7,20
7,21
7,22
7,23
7,24
7,25
7,26
7,27
7,28
7,29
7,30
7,31
7,32
7,37
7,38
7,39
7,40
7,41
7,42
7,43
7,44
7,45
7,46
7,66
7,67
7,68
7,69
7,71
7,80
7,81
7,83
7,84
7,89
7,90
7,91
7,92
7,93
7,94
7,95
7,96
7,97
8,19
8,20
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,29
8,30
8,31
8,32
8,37
8,38
8,39
8,40
8,41
8,42
8,43
8,44
8,45
8,46
8,56
8,66
8,67
8,68
8,69
8,71
8,80
8,81
8,83
8,84
8,89
8,90
8,91
8,92
8,93
8,94
8,95
8,96
8,97
8,104
9,37
9,39
9,40
9,41
9,56
9,57
9,90
9,93
9,94
9,95
9,104
9,105
9,106
10,38
10,54
10,91
10,92
10,107
10,108
11,38
11,39
11,40
11,41
11,56
11,56
11,57
11,57
11,91
11,92
11,93
11,94
11,95
11,104
11,104
11,105
11,105
11,106
11,106
12,27
12,27
12,27
12,28
12,28
12,28
12,29
12,29
12,29
12,30
12,30
12,30
12,31
12,31
12,31
12,32
12,32
12,32
12,37
12,37
12,37
12,38
12,38
12,38
12,39
12,39
12,39
12,40
12,40
12,40
12,41
12,41
12,41
12,54
12,54
12,54
12,56
12,57
12,57
12,66
12,66
12,66
12,67
12,67
12,67
12,68
12,68
12,68
12,69
12,69
12,69
12,90
12,90
12,90
12,91
12,91
12,91
12,92
12,92
12,92
12,93
12,93
12,93
12,94
12,94
12,94
12,95
12,95
12,95
12,96
12,96
12,96
12,97
12,97
12,97
12,104
12,105
12,105
12,106
12,106
12,107
12,107
12,107
12,108
12,108
12,108
13,54
13,55
13,55
13,56
13,57
13,99
13,99
13,100
13,100
13,101
13,101
13,102
13,102
13,103
13,103
13,104
13,105
13,106
13,107
13,108
14,39
14,73
14,93
15,39
15,39
15,55
15,56
15,56
15,73
15,73
15,93
15,93
15,99
15,100
15,101
15,102
15,103
15,104
15,104
16,19
16,20
16,21
16,22
16,23
16,24
16,26
16,26
16,39
16,50
16,50
16,54
16,55
16,56
16,57
16,71
16,73
16,80
16,81
16,83
16,84
16,84
16,85
16,85
16,86
16,86
16,87
16,87
16,93
16,99
16,100
16,101
16,102
16,103
16,104
16,105
16,106
16,107
16,108
17,37
17,38
17,39
17,40
17,41
17,66
17,67
17,68
17,69
17,90
17,91
17,92
17,93
17,94
17,95
17,96
17,97
18,27
18,28
18,29
18,30
18,31
18,32
18,37
18,38
18,39
18,40
18,41
18,66
18,67
18,68
18,69
18,90
18,91
18,92
18,93
18,94
18,95
18,96
18,97
19,52
19,98
20,27
20,28
20,29
20,30
20,31
20,32
20,37
20,38
20,39
20,40
20,41
20,52
20,66
20,67
20,68
20,69
20,90
20,91
20,92
20,93
20,94
20,95
20,96
20,97
20,98
