"ID","PRIORITY","VALID","TRUE_MESSAGE_ID","FALSE_MESSAGE_ID","TYPE","NAME"
1,100,0,1,1,MEDICALTRIAL,R421
2,50,1,3,1,MEDICALTRIAL,R420a - lithium
80,50,1,4,1,MEDICALTRIAL,R420b - lithium
3,51,1,3,1,MEDICALTRIAL,R420a - valproate
81,51,1,4,1,MEDICALTRIAL,R420b - valproate
4,52,1,3,1,MEDICALTRIAL,R420a - carbamazepine
82,50,1,4,1,MEDICALTRIAL,R420b - carbamazepine
5,100,1,5,1,GENERALCONSISTENCY,R101
6,200,1,7,1,GENERALCONSISTENCY,R103
7,300,1,8,1,GENERALCONSISTENCY,R104
8,400,1,9,1,GENERALCONSISTENCY,R105
9,500,1,10,1,GENERALCONSISTENCY,R106
83,600,1,76,1,ADDITIONALCONSISTENCY,R110
84,700,1,77,1,ADDITIONALCONSISTENCY,R111
10,100,1,11,1,ADDITIONALCONSISTENCY,R301
11,200,1,11,1,ADDITIONALCONSISTENCY,R302
12,300,1,12,1,ADDITIONALCONSISTENCY,R303
13,400,1,12,1,ADDITIONALCONSISTENCY,R304
14,500,1,12,1,ADDITIONALCONSISTENCY,R305
15,600,1,12,1,ADDITIONALCONSISTENCY,R306
16,700,1,13,1,ADDITIONALCONSISTENCY,R307a
17,800,1,13,1,ADDITIONALCONSISTENCY,R307b
18,900,1,14,1,ADDITIONALCONSISTENCY,R308
19,200,1,15,1,TREATMENTMESSAGES,R401
20,210,1,16,1,TREATMENTMESSAGES,R402
21,220,1,17,1,TREATMENTMESSAGES,R403
22,230,1,18,1,TREATMENTMESSAGES,R404
23,240,1,19,1,TREATMENTMESSAGES,R405
24,250,1,20,1,TREATMENTMESSAGES,R406
25,300,1,21,1,OTHERSIDEEFFECTS,R407
26,100,1,22,23,GENERALMESSAGES,R607
27,150,1,24,1,CLINICALRESPONSE,R422a
28,151,1,25,1,CLINICALRESPONSE,R422b
29,152,1,26,1,CLINICALRESPONSE,R422c
30,200,1,27,1,TREATMENTMESSAGES,R461
31,205,1,28,1,TREATMENTMESSAGES,R462
32,210,1,29,1,TREATMENTMESSAGES,R463
33,215,1,30,1,TREATMENTMESSAGES,R464
34,220,1,31,1,TREATMENTMESSAGES,R465
35,225,1,32,1,TREATMENTMESSAGES,R466
36,230,1,33,1,TREATMENTMESSAGES,R467
37,235,1,34,1,TREATMENTMESSAGES,R468
38,240,1,35,1,TREATMENTMESSAGES,R469
39,245,1,36,1,TREATMENTMESSAGES,R470
40,250,1,37,1,TREATMENTMESSAGES,R471
41,255,1,38,1,TREATMENTMESSAGES,R472
42,260,1,39,1,TREATMENTMESSAGES,R473
43,265,1,40,1,TREATMENTMESSAGES,R474
44,270,1,41,1,TREATMENTMESSAGES,R475
45,275,1,42,1,TREATMENTMESSAGES,R476
46,280,1,43,1,OTHERSIDEEFFECTS,R580
47,400,1,44,1,CLINICALRESPONSE,R481a
48,410,1,45,1,CLINICALRESPONSE,R481b
49,420,1,46,1,CLINICALRESPONSE,R481c
50,400,1,47,1,CLINICALRESPONSE,R482a
51,410,1,48,1,CLINICALRESPONSE,R482b
52,420,1,49,1,CLINICALRESPONSE,R482c
53,200,0,50,1,CLINICALRESPONSE,R511
54,210,1,51,1,CLINICALRESPONSE,R512a
55,220,1,52,1,CLINICALRESPONSE,R512b
56,230,1,53,1,CLINICALRESPONSE,R512c
57,240,0,54,1,CLINICALRESPONSE,R513
58,250,1,55,1,CLINICALRESPONSE,R514a
59,260,1,56,1,CLINICALRESPONSE,R514b
60,270,1,57,1,CLINICALRESPONSE,R514c
61,300,1,58,1,TREATMENTMESSAGES,R521
62,305,1,59,1,TREATMENTMESSAGES,R522
63,310,1,60,1,TREATMENTMESSAGES,R523
64,315,1,61,1,TREATMENTMESSAGES,R524
65,320,1,62,1,TREATMENTMESSAGES,R525
66,325,1,63,1,TREATMENTMESSAGES,R526
67,330,1,64,1,TREATMENTMESSAGES,R527
68,305,1,65,1,TREATMENTMESSAGES,R528
69,310,1,66,1,TREATMENTMESSAGES,R529
70,315,1,67,1,TREATMENTMESSAGES,R530
71,320,1,68,1,TREATMENTMESSAGES,R531
72,325,1,69,1,TREATMENTMESSAGES,R532
85,280,1,78,1,OTHERSIDEEFFECTS,R533
73,100,1,70,1,SPECIALMESSAGES,R601
74,110,1,71,1,SPECIALMESSAGES,R602
75,120,1,72,1,SPECIALMESSAGES,R603a
76,130,1,72,1,SPECIALMESSAGES,R603b
77,140,1,73,1,SPECIALMESSAGES,R604
78,150,1,74,1,SPECIALMESSAGES,R605
79,160,1,75,1,SPECIALMESSAGES,R606
86,200,0,79,1,OTHERREPORTS,RNOTE
87,190,1,80,1,TREATMENTMESSAGES,R517
88,500,1,81,1,TREATMENTMESSAGES,R701
89,20,0,82,1,MEDICALTRIAL,R419
90,500,1,85,1,TREATMENTMESSAGES,R711
91,200,1,83,1,OTHERREPORTS,R888
92,100,0,1,1,GENERALMESSAGES,R421a
93,100,0,1,1,GENERALMESSAGES,R421a
94,100,1,1,1,MEDICALTRIAL,R421a
95,100,1,2,1,MEDICALTRIAL,R421b
96,100,1,86,1,MEDICALTRIAL,R421c
97,500,1,87,1,TREATMENTMESSAGES,R721
