"ID","RULE_ID","PRIORITY","TYPE","FIELD_NAME","OPERATOR","VALUE"
235,19,10,Numeric,grs_side_effect_score,<=,"4"
3,2,10,Text,medication,=,Lithium
4,2,15,Numeric,blood_level,>,"0"
168,80,10,Text,medication,=,Lithium
169,80,15,Numeric,blood_level,=,"0"
5,3,10,Text,medication,=,Valproate
6,3,15,Numeric,blood_level,>,"0"
170,81,10,Text,medication,=,Valproate
171,81,15,Numeric,blood_level,=,"0"
7,4,10,Text,medication,=,carbamazepine
8,4,15,Numeric,blood_level,>,"0"
172,82,10,Text,medication,=,carbamazepine
173,82,15,Numeric,blood_level,=,"0"
9,5,1,Numeric,consistent,=,"1"
10,6,5,Numeric,consistent,<,"1"
11,6,10,Numeric,consistent_stage_below,=,"1"
12,7,5,Numeric,consistent,<,"1"
13,7,10,Numeric,consistent_stage_above,=,"1"
14,8,5,Numeric,consistent,<,"1"
15,8,10,Numeric,consistent_drug_above,=,"1"
16,9,5,Numeric,consistent,<,"1"
17,9,10,Numeric,consistent_additional,=,"1"
174,83,5,Numeric,lamotrigine_count,>,"0"
175,83,10,Numeric,diagnosis_bipolar_depressed_flag,>,"0"
176,84,5,Numeric,lamotrigine_count,>,"0"
177,84,10,Numeric,diagnosis_bipolar_depressed_flag,=,"0"
18,10,5,Numeric,sga_count,>,"1"
19,11,5,Numeric,fga_count,>,"1"
20,12,5,Numeric,ssri_count,>,"1"
21,13,5,Numeric,snri_count,>,"1"
22,14,5,Numeric,maoi_count,>,"1"
23,15,5,Numeric,tca_count,>,"1"
24,16,5,Numeric,maoi_count,>,"0"
25,16,10,Numeric,ssri_count,>,"0"
26,17,5,Numeric,maoi_count,>,"0"
27,17,10,Numeric,snri_count,>,"0"
28,18,5,Numeric,snri_count,>,"0"
29,18,10,Numeric,ssri_count,>,"0"
30,19,5,Numeric,phq9_score,>,"15"
246,30,40,Numeric,grs_side_effect_score,<=,"4"
32,20,5,Numeric,phq9_score,>,"15"
239,32,40,Numeric,grs_side_effect_score,<=,"4"
34,21,5,Numeric,phq9_score,<=,"15"
35,21,6,Numeric,phq9_score,>=,"6"
242,34,40,Numeric,grs_side_effect_score,<=,"4"
37,22,5,Numeric,phq9_score,<=,"15"
38,22,6,Numeric,phq9_score,>=,"6"
296,87,500,Numeric,medication_duration,>,"0"
40,23,5,Numeric,phq9_score,<,"6"
253,38,40,Numeric,grs_side_effect_score,>,"4"
42,24,5,Numeric,phq9_score,<,"6"
256,40,40,Numeric,grs_side_effect_score,>,"4"
44,25,10,Numeric,grs_side_effect_score,>,"4"
45,26,10,Numeric,drs_days_since_last,<,"3"
305,28,10,NumericValue,bdss_score,>,bdss_score_previous
307,29,10,NumericValue,bdss_score,=,bdss_score_previous
309,47,10,NumericValue,bdss_score_manic_mean,<,bdss_score_manic_mean_previous
49,30,10,Numeric,bdss_score_manic_max,>,"3"
50,30,20,Numeric,bdss_score_depress_max,<=,"3"
51,30,30,Numeric,bdss_score_psych_max,<=,"3"
237,31,40,Numeric,grs_side_effect_score,<=,"4"
53,31,10,Numeric,bdss_score_manic_max,<=,"3"
54,31,20,Numeric,bdss_score_depress_max,>,"3"
55,31,30,Numeric,bdss_score_psych_max,<=,"3"
238,20,10,Numeric,grs_side_effect_score,>,"4"
57,32,10,Numeric,bdss_score_manic_max,>,"3"
58,32,20,Numeric,bdss_score_depress_max,>,"3"
59,32,30,Numeric,bdss_score_psych_max,<=,"3"
240,33,40,Numeric,grs_side_effect_score,<=,"4"
61,33,10,Numeric,bdss_score_manic_max,<=,"3"
62,33,20,Numeric,bdss_score_depress_max,<=,"3"
63,33,30,Numeric,bdss_score_psych_max,<=,"3"
241,21,10,Numeric,grs_side_effect_score,<=,"4"
65,34,10,Numeric,bdss_score_manic_max,>,"3"
66,34,20,Numeric,bdss_score_depress_max,<=,"3"
67,34,30,Numeric,bdss_score_psych_max,>,"3"
243,35,40,Numeric,grs_side_effect_score,<=,"4"
69,35,10,Numeric,bdss_score_manic_max,<=,"3"
70,35,20,Numeric,bdss_score_depress_max,>,"3"
71,35,30,Numeric,bdss_score_psych_max,>,"3"
252,23,10,Numeric,grs_side_effect_score,<=,"4"
73,36,10,Numeric,bdss_score_manic_max,>,"3"
74,36,20,Numeric,bdss_score_depress_max,>,"3"
75,36,30,Numeric,bdss_score_psych_max,>,"3"
76,36,40,Numeric,grs_side_effect_score,<=,"4"
77,37,10,Numeric,bdss_score_manic_max,<=,"3"
78,37,20,Numeric,bdss_score_depress_max,<=,"3"
79,37,30,Numeric,bdss_score_psych_max,>,"3"
251,37,40,Numeric,grs_side_effect_score,<=,"4"
81,38,10,Numeric,bdss_score_manic_max,>,"3"
82,38,20,Numeric,bdss_score_depress_max,<=,"3"
83,38,30,Numeric,bdss_score_psych_max,<=,"3"
254,39,40,Numeric,grs_side_effect_score,>,"4"
85,39,10,Numeric,bdss_score_manic_max,<=,"3"
86,39,20,Numeric,bdss_score_depress_max,>,"3"
87,39,30,Numeric,bdss_score_psych_max,<=,"3"
255,24,10,Numeric,grs_side_effect_score,>,"4"
129,40,10,Numeric,bdss_score_manic_max,>,"3"
130,40,20,Numeric,bdss_score_depress_max,>,"3"
131,40,30,Numeric,bdss_score_psych_max,<=,"3"
257,41,40,Numeric,grs_side_effect_score,>,"4"
133,41,10,Numeric,bdss_score_manic_max,<=,"3"
134,41,20,Numeric,bdss_score_depress_max,<=,"3"
135,41,30,Numeric,bdss_score_psych_max,<=,"3"
258,42,40,Numeric,grs_side_effect_score,>,"4"
137,42,10,Numeric,bdss_score_manic_max,>,"3"
138,42,20,Numeric,bdss_score_depress_max,<=,"3"
139,42,30,Numeric,bdss_score_psych_max,>,"3"
259,43,40,Numeric,grs_side_effect_score,>,"4"
141,43,10,Numeric,bdss_score_manic_max,<=,"3"
142,43,20,Numeric,bdss_score_depress_max,>,"3"
143,43,30,Numeric,bdss_score_psych_max,>,"3"
260,44,40,Numeric,grs_side_effect_score,>,"4"
145,44,10,Numeric,bdss_score_manic_max,>,"3"
146,44,20,Numeric,bdss_score_depress_max,>,"3"
147,44,30,Numeric,bdss_score_psych_max,>,"3"
261,45,40,Numeric,grs_side_effect_score,>,"4"
149,45,10,Numeric,bdss_score_manic_max,<=,"3"
150,45,20,Numeric,bdss_score_depress_max,<=,"3"
151,45,30,Numeric,bdss_score_psych_max,>,"3"
262,62,30,Numeric,grs_side_effect_score,<=,"4"
153,46,10,Numeric,grs_side_effect_score,>,"4"
311,48,10,NumericValue,bdss_score_manic_mean,>,bdss_score_manic_mean_previous
313,48,500,Numeric,drs_6month_count,>,"1"
316,50,10,NumericValue,bdss_score_depress_mean,<,bdss_score_depress_mean_previous
318,51,10,NumericValue,bdss_score_depress_mean,>,bdss_score_depress_mean_previous
320,52,10,NumericValue,bdss_score_depress_mean,=,bdss_score_depress_mean_previous
160,53,10,Numeric,psrs_score,>,-1
281,55,10,NumericValue,psrs_score,>,psrs_score_6month_max
283,56,10,NumericValue,psrs_score,=,psrs_score_6month_max
285,56,500,Numeric,drs_6month_count,>,"1"
161,57,10,Numeric,ofi_score,>,-1
299,59,10,NumericValue,ofi_score,>,ofi_score_6month_max
301,60,10,NumericValue,ofi_score,=,ofi_score_6month_max
303,27,10,NumericValue,bdss_score,<,bdss_score_previous
92,61,10,Numeric,psrs_score,<=,"5"
264,68,30,Numeric,grs_side_effect_score,>,"4"
94,62,10,Numeric,psrs_score,>,"5"
95,62,20,Numeric,psrs_score_6month_decrease_percent,>=,"20"
263,61,20,Numeric,grs_side_effect_score,<=,"4"
165,63,10,Numeric,psrs_score,>,"5"
166,63,20,Numeric,psrs_score_6month_decrease_percent,<,"20"
266,69,30,Numeric,grs_side_effect_score,>,"4"
97,64,10,Numeric,psrs_score_6month_decrease_percent,>=,"20"
268,64,20,Numeric,grs_side_effect_score,<=,"4"
99,65,10,Numeric,psrs_score_6month_decrease_percent,<,"20"
100,65,20,Numeric,ofi_score_6month_decrease,>=,"3"
271,71,30,Numeric,grs_side_effect_score,>,"4"
102,66,10,Numeric,psrs_score_6month_decrease_percent,<,"20"
103,66,20,Numeric,ofi_score_6month_decrease,<,"3"
275,67,20,Numeric,grs_side_effect_score,>,"4"
105,67,10,Numeric,psrs_score,<=,"5"
276,87,5,Numeric,patient_duration,<,"14"
107,68,10,Numeric,psrs_score,>,"5"
108,68,20,Numeric,psrs_score_6month_decrease_percent,>=,"20"
265,63,30,Numeric,grs_side_effect_score,<=,"4"
110,69,10,Numeric,psrs_score,>,"5"
111,69,20,Numeric,psrs_score_6month_decrease_percent,<,"20"
269,70,20,Numeric,grs_side_effect_score,>,"4"
113,70,10,Numeric,psrs_score_6month_decrease_percent,>=,"20"
270,65,30,Numeric,grs_side_effect_score,<=,"4"
115,71,10,Numeric,psrs_score_6month_decrease_percent,<,"20"
116,71,20,Numeric,ofi_score_6month_decrease,>=,"3"
272,66,30,Numeric,grs_side_effect_score,<=,"4"
118,72,10,Numeric,psrs_score_6month_decrease_percent,<,"20"
119,72,20,Numeric,ofi_score_6month_decrease,<,"3"
274,72,30,Numeric,grs_side_effect_score,>,"4"
178,85,10,Numeric,grs_side_effect_score,>,"4"
121,73,10,Numeric,lithium_count,>,"0"
122,74,10,Numeric,bdss_score_manic_mean,>,"3"
123,74,10,Numeric,antidepressant_count,>,"0"
124,75,10,Numeric,diagnosis_since_last,<,"3"
179,75,10,Numeric,diagnosis_bipolar_manic_flag,=,"1"
125,76,10,Numeric,bdss_score_depress_mean,>,"3"
126,76,10,NumericValue,bdss_score_depress_mean,>,bdss_score_depress_mean_previous
127,77,10,Numeric,bdss_score_manic_max,>,"3"
128,78,10,Numeric,bdss_score_depress_max,>,"3"
184,19,5,Numeric,patient_duration,>=,"14"
247,22,10,Numeric,grs_side_effect_score,>,"4"
224,89,10,Text,medication,=,risperidone microspheres (IM-LA)
185,20,5,Numeric,patient_duration,>=,"14"
186,21,5,Numeric,patient_duration,>=,"14"
187,22,5,Numeric,patient_duration,>=,"14"
188,23,5,Numeric,patient_duration,>=,"14"
189,24,5,Numeric,patient_duration,>=,"14"
190,30,5,Numeric,patient_duration,>=,"14"
191,31,5,Numeric,patient_duration,>=,"14"
192,32,5,Numeric,patient_duration,>=,"14"
193,33,5,Numeric,patient_duration,>=,"14"
194,34,5,Numeric,patient_duration,>=,"14"
195,35,5,Numeric,patient_duration,>=,"14"
196,36,5,Numeric,patient_duration,>=,"14"
197,37,5,Numeric,patient_duration,>=,"14"
198,38,5,Numeric,patient_duration,>=,"14"
199,39,5,Numeric,patient_duration,>=,"14"
200,40,5,Numeric,patient_duration,>=,"14"
201,41,5,Numeric,patient_duration,>=,"14"
202,42,5,Numeric,patient_duration,>=,"14"
203,43,5,Numeric,patient_duration,>=,"14"
204,44,5,Numeric,patient_duration,>=,"14"
205,45,5,Numeric,patient_duration,>=,"14"
206,61,5,Numeric,patient_duration,>=,"14"
207,62,5,Numeric,patient_duration,>=,"14"
208,63,5,Numeric,patient_duration,>=,"14"
209,64,5,Numeric,patient_duration,>=,"14"
210,65,5,Numeric,patient_duration,>=,"14"
211,66,5,Numeric,patient_duration,>=,"14"
212,67,5,Numeric,patient_duration,>=,"14"
213,68,5,Numeric,patient_duration,>=,"14"
214,69,5,Numeric,patient_duration,>=,"14"
215,70,5,Numeric,patient_duration,>=,"14"
216,71,5,Numeric,patient_duration,>=,"14"
217,72,5,Numeric,patient_duration,>=,"14"
230,1,10,NumericValue,adequate_medication_trial,=,"1"
279,54,10,NumericValue,psrs_score,<,psrs_score_6month_max
280,54,500,Numeric,drs_6month_count,>,"1"
282,55,500,Numeric,drs_6month_count,>,"1"
286,92,500,NumericValue,adequate_medication_trial,=,"1"
287,93,500,Numeric,adequate_medication_trial,=,"1"
294,96,500,Numeric,medication_duration,<=,"3"
289,94,500,Numeric,adequate_medication_trial,=,"1"
290,94,500,Numeric,medication_duration,>,"3"
292,95,500,Numeric,adequate_medication_trial,=,"0"
293,95,500,Numeric,medication_duration,>,"3"
297,58,10,NumericValue,ofi_score,<,ofi_score_6month_max
298,58,500,Numeric,drs_6month_count,>,"1"
300,59,500,Numeric,drs_6month_count,>,"1"
302,60,500,Numeric,drs_6month_count,>,"1"
304,27,500,Numeric,drs_6month_count,>,"1"
306,28,500,Numeric,drs_6month_count,>,"1"
308,29,500,Numeric,drs_6month_count,>,"1"
310,47,500,Numeric,drs_6month_count,>,"1"
314,49,10,NumericValue,bdss_score_manic_mean,=,bdss_score_manic_mean_previous
315,49,500,Numeric,drs_6month_count,>,"1"
317,50,500,Numeric,drs_6month_count,>,"1"
319,51,500,Numeric,drs_6month_count,>,"1"
321,52,500,Numeric,drs_6month_count,>,"1"
