"ID","GROUP_ID","NAME","ABBREVIATION","VALID","GENERIC_NAME"
18,12,Desvenlafaxine,Desvenlafaxine,1,desvenlafaxine
19,10,Citalopram,Citalopram,1,citalopram
20,10,Escitalopram,Escitalopram,1,escitalopram
21,10,Fluoxetine,Fluoxetine,1,fluoxetine
22,10,Fluvoxamine,Fluvoxamine,1,fluvoxamine
23,10,Paroxetine,Paroxetine,1,paroxetine
24,10,Sertraline,Sertraline,1,sertraline
25,12,Duloxetine,Duloxetine,1,duloxetine
26,12,Venlafaxine,Venlafaxine,1,venlafaxine
27,13,Chlorpromazine,Chlorpromazine,1,chlorpromazine
28,13,Perphenazine,Perphenazine,1,perphenazine
29,13,Fluphenazine,Fluphenazine,1,fluphenazine
30,13,Haloperidol,Haloperidol,1,haloperidol
31,13,Fluphenazine decanoate,Fluphenazine decanoate,1,fluphenazine decanoate
32,13,Haloperidol decanoate,Haloperidol decanoate,1,haloperidol decanoate
37,11,Aripiprazole,Aripiprazole,1,aripiprazole
38,11,Olanzapine,Olanzapine,1,olanzapine
39,11,Quetiapine,Quetiapine,1,quetiapine
40,11,Risperidone,Risperidone,1,risperidone
41,11,Ziprasidone,Ziprasidone,1,ziprasidone
42,14,Amitriptyline,Amitriptyline,1,amitriptyline
43,14,Desipramine,Desipramine,1,desipramine
44,14,Doxepin,Doxepin,1,doxepin
45,14,Imipramine hcl,Imipramine hcl,1,imipramine hcl
46,14,Nortriptyline,Nortriptyline,0,nortriptyline
47,16,Phenelzine,Phenelzine,1,phenelzine
48,16,Tranylcypromine,Tranylcypromine,1,tranylcypromine
49,16,Selegiline,Selegiline,1,selegiline
50,18,Bupropion hcl,Bupropion hcl,1,bupropion hcl
51,20,Mirtazapine,Mirtazapine,1,mirtazapine
52,11,Clozapine,Clozapine,1,clozapine
54,17,Carbamazepine,Carbamazepine,1,carbamazepine
55,17,Lamotrigine,Lamotrigine,1,lamotrigine
56,17,Lithium,Lithium,1,lithium
57,17,Divalproex,Divalproex,1,divalproex
59,19,Buspirone,Buspirone,1,buspirone
60,21,Liothyronine,Liothyronine,1,liothyronine
61,16,Isocarboxazid,Isocarboxazid,1,isocarboxazid
62,16,Moclobemide,Moclobemide,0,moclobemide
63,14,Trimipramine,Trimipramine,1,trimipramine
64,14,Protriptyline,Protriptyline,1,protriptyline
65,14,Maprotiline,Maprotiline,1,maprotiline
66,11,Paliperidone,Paliperidone,1,paliperidone
67,11,Lurasidone,Lurasidone,1,lurasidone
68,11,Asenapine SubLing,Asenapine SubLing,1,asenapine SubLing
69,11,Iloperidone,Iloperidone,1,iloperidone
71,10,Paroxetine CR,Paroxetine CR,1,paroxetine CR
73,22,OFC,Olanzapine+Fluoxetine,1,ofc
80,10,Fluoxetine EC,Fluoxetine EC,1,fluoxetine EC
81,10,Fluvoxamine CR,Fluvoxamine CR,1,fluvoxamine CR
83,10,Paroxetine Mesylate,Paroxetine Mesylate,1,paroxetine mesylate
84,12,Venlafaxine ER,Venlafaxine ER,1,venlafaxine er
85,18,Bupropion hbr,Bupropion hbr,1,bupropion hbr
86,18,Bupropion hcl ER,Bupropion hcl ER,1,bupropion hcl er
87,18,Bupropion hcl ER24,Bupropion hcl ER24,1,bupropion hcl er24
88,20,Mirtazapine RapDis,Mirtazapine RapDis,1,mirtazapine RapDis
89,14,Imipramine pamoate,Imipramine pamoate,1,imipramine pamoate
90,11,Aripiprazole RapDis,Aripiprazole RapDis,1,aripiprazole RapDis
91,11,Olanzapine RapDis,Olanzapine RapDis,1,olanzapine RapDis
92,11,Olanzapine pamoate,Olanzapine pamoate,1,olanzapine pamoate
93,11,Quetiapine ER,Quetiapine ER,1,quetiapine er
94,11,Risperidone RapDis,Risperidone RapDis,1,risperidone RapDis
95,11,Risperidone microspheres,Risperidone microspheres,1,risperidone microspheres
96,11,Paliperidone Palmitate,Paliperidone Palmitate,1,paliperidone palmitate
97,11,Iloperidone DosePack,Iloperidone DosePack,1,iloperidone DosePack
98,11,Clozapine RapDis,Clozapine RapDis,1,clozapine RapDis
99,17,Lamotrigine RapDis,Lamotrigine RapDis,1,lamotrigine RapDis
100,17,Lamotrigine ExtRel,Lamotrigine ExtRel,1,lamotrigine ExtRel
101,17,Lamotrigine DosePk,Lamotrigine DosePk,1,lamotrigine DosePk
102,17,Lamotrigine DosePk RapDis,Lamotrigine DosePk RapDis,1,lamotrigine DosePk RapDis
103,17,Lamotrigine DosePk ExtRel,Lamotrigine DosePk ExtRel,1,lamotrigine DosePk ExtRel
104,17,Lithium ExtRel,Lithium ExtRel,1,lithium ExtRel
105,17,Divalproex DelRel,Divalproex DelRel,1,divalproex DelRel
106,17,Divalproex ExtRel,Divalproex ExtRel,1,divalproex ExtRel
107,17,Carbamazepine Multi,Carbamazepine Multi,1,carbamazepine Multi
108,17,Carbamazepine ExtRel,Carbamazepine ExtRel,1,carbamazepine ExtRel
109,22,Triavil,perphenazine-amitriptyline,1,triavil
